_id,title,content_id,contact
/government/news/schools-get-4-million-boost-from-copyright-deals,Schools get £4 million boost from copyright deals,919b2e0f-2a8e-44b8-835b-000c74c3bfae,<h3>DfE enquiries</h3>
/government/news/schools-get-more-freedom-to-manage-teacher-performance,Schools get more freedom to manage teacher performance,5dca4d7e-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-given-5-million-to-work-with-local-nurseries,Schools given £5 million to work with local nurseries,5bc15ae5-ab69-46e4-9116-4c8ddad6d998,<h3>DfE enquiries</h3>
/government/news/schools-given-freedom-from-bureaucratic-rules-to-have-control-over-school-day,Schools given freedom from bureaucratic rules to have control over school day,5dcaa85c-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-calls-for-action-against-school-bullies,Schools Minister calls for action against school bullies,5dcaafd2-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-congratulates-students-on-their-a-and-as-levels-and-advanced-diploma-results,Schools Minister congratulates students on their A and AS levels and advanced diploma results,5dcab22e-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-congratulates-students-on-their-gcse-and-diploma-results,Schools Minister congratulates students on their GCSE and diploma results,5dcab1e3-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-congratulates-winners-of-first-ever-stonewall-education-equality-index,Schools Minister congratulates winners of first ever Stonewall Education Equality Index,5dcaabf4-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-nick-gibb-comments-on-gcse-results,Schools Minister Nick Gibb comments on GCSE results,5dca9a2b-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-nick-gibb-responds-to-key-stage-2-attainment-statistics,Schools Minister Nick Gibb responds to key stage 2 attainment statistics,5dcaaf29-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-nick-gibb-responds-to-ofsteds-report-on-history-in-schools,Schools Minister Nick Gibb responds to Ofsted's report on history in schools,5dcaad64-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-nick-gibb-responds-to-report-on-science-and-maths-from-the-royal-society,Schools Minister Nick Gibb responds to report on science and maths from the Royal Society,5dcaadae-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-nick-gibb-responds-to-the-guardian-websites-claims-about-cutting-one-to-one-tuition-and-every-child-programmes,Schools minister Nick Gibb responds to 'The Guardian' website's claims about cutting one-to-one tuition and Every Child programmes,5dcab56a-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-pays-visit-to-improved-primary-schools-in-dover,Schools Minister pays visit to improved primary schools in Dover,5dcaadf9-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-minister-takes-a-lesson-in-mandarin,Schools Minister takes a lesson in Mandarin,5dcaad1a-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-not-doing-enough-to-support-most-able-students,Schools not doing enough to support most able students,3eaa7ded-faba-47c6-b959-5da8960482cd,<h3>Media enquiries</h3>
/government/news/schools-not-silver-bullet-to-tackling-childhood-obesity,Schools not ‘silver bullet’ to tackling childhood obesity,eb948d4f-362e-440f-ad08-6b894fc0a474,<h3>Media enquiries</h3>
/government/news/schools-plan-to-increase-focus-on-maths-new-report-shows,"Schools plan to increase focus on maths, new report shows",6026751c-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-set-to-save-around-10-million-in-new-deal-with-microsoft,Schools set to save around £10 million in new deal with Microsoft,5dca8281-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-should-be-doing-more-to-prepare-young-people-for-the-world-of-work,Schools should be doing more to prepare young people for the world of work,63d03770-6bc0-4f71-aec7-9c084b40afce,<h3>Media enquiries</h3>
/government/news/schools-should-ensure-that-all-pupils-achieve-their-best,Schools should ensure that all pupils achieve their best,6024c4bb-7631-11e4-a3cb-005056011aef,<h3>Media enquiries</h3>
/government/news/schools-sure-start-and-16-to-19-will-be-protected-in-government-savings,"Schools, Sure Start and 16 to 19 will be protected in government savings",5dca141d-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-tackling-disadvantage-celebrated-at-pupil-premium-awards,Schools tackling disadvantage celebrated at Pupil Premium Awards,0bb20b48-ab4c-4f55-86c1-8116c29d6233,<h3>DfE enquiries</h3>
/government/news/schools-to-be-freed-from-over-prescriptive-buildings-rules,Schools to be freed from over-prescriptive buildings rules,5dca26fd-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-to-get-more-power-to-manage-teachers,Schools to get more power to manage teachers,5dca57f6-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-to-go-green-for-grenfell,Schools to go Green for Grenfell,59553734-24fe-4205-bcb5-f98512f3152e,<h3>Office address and general enquiries</h3>
/government/news/schools-to-teach-21st-century-relationships-and-sex-education,Schools to teach 21st century relationships and sex education,d6a535d0-ea7c-4e3c-bc20-dce78b9216a7,"<h3>
<abbr title=""Department for Education"">DfE</abbr> enquiries</h3>"
/government/news/schools-to-trial-new-approach-to-exclusions,Schools to trial new approach to exclusions,5dcaa326-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-urged-to-make-sure-pupils-are-registered-for-their-pupil-premium-entitlement,Schools urged to make sure pupils are registered for their pupil premium entitlement,5dcabbec-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-white-paper-published,Schools white paper published,5dca64ce-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-win-funds-to-develop-and-share-new-ways-of-assessing-pupils,Schools win funds to develop and share new ways of assessing pupils,5f53e818-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/schools-working-in-partnership-get-funding-boost,Schools working in partnership get funding boost,60312bb9-7631-11e4-a3cb-005056011aef,"<h3>
<abbr title=""Department for Education"">DfE</abbr> enquiries</h3>"
/government/news/science-and-maths-send-girls-future-wages-soaring,Science and maths send girls' future wages soaring,2bee224e-d2b5-49f8-a420-4a40986810f1,<h3>DfE enquiries</h3>
/government/news/science-teaching-must-maintain-pupils-curiosity,Science teaching must maintain pupils' curiosity,5ee405a4-7631-11e4-a3cb-005056011aef,<h3>Media enquiries</h3>
/government/news/scientist-engineer-reservist,"Scientist, Engineer, Reservist….",e5652f7c-d1b1-4a62-8846-6b7f89943c29,"<h3>
<abbr title=""Defence Science and Technology Laboratory"">Dstl</abbr> Media Enquiries</h3>"
/government/news/scientists-and-analysts-recognised-for-work-in-afghanistan,Scientists and analysts recognised for work in Afghanistan,e9c4ceb9-55ad-41a4-a65d-78be9cace982,"<h3>
<abbr title=""Defence Science and Technology Laboratory"">Dstl</abbr> Media Enquiries</h3>"
/government/news/scientists-develop-new-synthetic-skin,Scientists develop new synthetic skin,5ff0f2ca-7631-11e4-a3cb-005056011aef,"<h3>
<abbr title=""Defence Science and Technology Laboratory"">Dstl</abbr> Media Enquiries</h3>"
/government/news/scientists-set-to-overhaul-international-system-of-units,Scientists set to overhaul International System of Units,4f5c76ab-8e92-4eb4-bd5f-f34a538a7369,<h3>Government Chemist</h3>
/government/news/scorecards-launched-to-help-councils-reduce-young-people-neet,Scorecards launched to help councils reduce young people NEET,98ef11ba-ddc3-44bc-abf7-14cc33e930ab,<h3>DfE enquiries</h3>
/government/news/scotland-analysis-eu-and-international-issues-paper-to-launch-this-week,Scotland Analysis: EU and International Issues paper to launch this week,5ef79da5-7631-11e4-a3cb-005056011aef,<h3>Media enquiries</h3>
/government/news/scotland-analysis-work-and-pensions-paper,Scotland analysis: work and pensions paper,5f51b6cf-7631-11e4-a3cb-005056011aef,<h3>Press Office</h3>
/government/news/scotlands-halo-trust-is-leading-mines-clearance-and-supporting-the-local-economy,Scotland’s HALO Trust is leading mines clearance and supporting the local economy,44e3fbac-6684-4df9-aa0e-873c78cae27b,<h3>General media queries (24 hours)</h3>
/government/news/scottish-businesses-encouraged-to-seize-opportunities-with-hs2,Scottish businesses encouraged to seize opportunities with HS2,93ec0cbd-497d-4c69-9abc-de4512b9a1ba,<h3>Press and media enquiries</h3>
/government/news/scottish-businesses-get-hs2-ready,Scottish businesses get HS2-ready,ebc153c4-b312-4e4e-8680-1f359fcb815b,<h3>HS2 and major projects media enquiries</h3>
/government/news/scottish-cops-to-help-malawi-prepare-for-2014-elections,Scottish cops to help Malawi prepare for 2014 elections,5e667c8a-7631-11e4-a3cb-005056011aef,<h3>General media queries (24 hours)</h3>
/government/news/scottish-secretary-convenes-high-speed-rail-talks-in-london-tomorrow,Scottish Secretary convenes high speed rail talks in London tomorrow,5d2d31d5-7631-11e4-a3cb-005056011aef,<h3>Rail media enquiries</h3>
/government/news/scrapping-unnecessary-checks-will-save-honest-motorists-around-10-million-a-year,Scrapping unnecessary checks will save honest motorists around £10 million a year,46a8deb9-0135-4001-8eeb-64d708e66102,<h3>Roads media enquiries</h3>
/government/news/screening-committee-recommends-trial-of-testing-babies-for-scid,Expert committee recommends trial period to test babies for SCID,0dc808ab-d53a-4c77-ae21-d554f1bb53ac,<h3>PHE press office: Julia Thompson</h3>
/government/news/screening-consultation-on-rare-but-serious-condition-in-babies,Screening consultation on rare but serious condition in babies,90811ed6-efe3-4127-acd5-c066236931e8,"<h3>
<abbr title=""Public Health England"">PHE</abbr> press office: screening</h3>"
/government/news/screening-for-risk-of-kernicterus-not-beneficial,Screening for risk of kernicterus not beneficial,849396ec-a8ad-49aa-bdd1-22fb1ee4aa31,"<h3>
<abbr title=""Public Health England"">PHE</abbr> press office: screening</h3>"
/government/news/screening-for-risk-of-sudden-cardiac-death-not-recommended,Screening for risk of sudden cardiac death not recommended,811fd25f-dd47-44aa-8532-cd4f38152a09,"<h3>
<abbr title=""Public Health England"">PHE</abbr> press office: screening</h3>"
/government/news/screening-newborns-for-muscle-wasting-condition-not-recommended,Screening newborns for muscle wasting condition not recommended,5b2f4145-b5fa-4cf1-a76d-29163451af71,"<h3>
<abbr title=""Public Health England"">PHE</abbr> press office: screening</h3>"
/government/news/screening-pregnant-women-for-gbs-not-recommended,Screening pregnant women for GBS not recommended,9c928deb-a59f-490f-91c8-2c195f59f743,<h3>PHE press office: screening</h3>
/government/news/screening-saves-lives-success-of-screening-babies-in-the-uk-for-rare-conditions-highlighted-on-world-rare-disease-day,Screening saves lives: success of screening babies in the UK for rare conditions highlighted on World Rare Disease Day,5f19a8ba-7631-11e4-a3cb-005056011aef,"<h3>
<abbr title=""Public Health England"">PHE</abbr> press office: screening</h3>"
/government/news/sea-breeze-accident-investigation-report-published,Sea Breeze accident investigation report published,044bf297-a224-4c49-a978-71dcea0b6b7a,<h3>Press enquiries</h3>
/government/news/sea-harvester-report-and-flyer-published,Sea Harvester report and flyer published,9845d602-7107-47bb-b1d1-459680b17495,<h3>Press enquiries</h3>
/government/news/sea-mist-report-and-flyer-published,Sea Mist report and flyer published,cc835d25-06b8-4a23-8ce5-a89c25ffeae3,<h3>Press enquiries</h3>
/government/news/seaford-restauranteur-disqualified-for-employing-illegal-workers,Seaford restaurateur disqualified for employing illegal workers,381450b3-71f4-4954-aa2c-71c96a14fd28,<h3>Press Office</h3>
/government/news/search-after-reports-of-paraglider-ditching-in-lake-district,Search after reports of paraglider ditching in Lake District,5fe4cdf2-7631-11e4-a3cb-005056011aef,<h3>Maritime and Coastguard Agency press office</h3>
/government/news/search-for-man-believed-to-have-fallen-in-river-stour,Search for man believed to have fallen in River Stour,5ef5fa36-7631-11e4-a3cb-005056011aef,<h3>Maritime and Coastguard Agency press office</h3>
/government/news/search-for-man-spotted-in-the-sea-off-south-shields,Search for man spotted in the sea off South Shields,5ef8274a-7631-11e4-a3cb-005056011aef,<h3>Maritime and Coastguard Agency press office</h3>
/government/news/search-for-missing-angler-off-aberdeenshire-coast,Search for missing angler off Aberdeenshire Coast,5f106430-7631-11e4-a3cb-005056011aef,<h3>Maritime and Coastguard Agency press office</h3>
/government/news/search-for-missing-cheeki-rafiki-crew-members-uk-plane-joins-search,Search for missing ‘Cheeki Rafiki’ crew members. UK plane joins search,5f5c826f-7631-11e4-a3cb-005056011aef,<h3>Media enquiries</h3>
/government/news/search-for-missing-swimmer-off-ravenglass,Search for missing swimmer off Ravenglass,5f529689-7631-11e4-a3cb-005056011aef,<h3>Maritime and Coastguard Agency press office</h3>
/government/news/search-for-swimmer-in-barry-harbour,Search for swimmer in Barry Harbour,5f106649-7631-11e4-a3cb-005056011aef,<h3>Maritime and Coastguard Agency press office</h3>
/government/news/search-for-the-great-british-high-street-moves-up-a-gear-in-final-week,Search for the Great British High Street moves up a gear in final week,5fea5834-7631-11e4-a3cb-005056011aef,<h3>Office address and general enquiries</h3>
/government/news/search-underway-for-company-to-build-hs2-trains-in-275-billion-government-rail-investment,Search underway for company to build HS2 trains in £2.75 billion government rail investment,5c93b9ff-35b8-45f8-ba21-f8f91fc15a77,<h3>HS2 and major projects media enquiries</h3>
/government/news/searching-for-a-better-way-to-search,Searching for a better way to search,5fd95cfd-7631-11e4-a3cb-005056011aef,"<h3>
<abbr title=""Defence Science and Technology Laboratory"">Dstl</abbr> Media Enquiries</h3>"
/government/news/seaside-funding-success-for-10-coastal-towns,Seaside funding success for 10 coastal towns,5fe2bb34-7631-11e4-a3cb-005056011aef,<h3>Office address and general enquiries</h3>
